date,time_utc,station_id,station_name,latitude,longitude,elevation_m,temperature_c,temperature_f,feels_like_c,dew_point_c,humidity_pct,pressure_station_hpa,pressure_sea_level_hpa,pressure_trend,wind_speed_kmh,wind_direction_deg,wind_direction_cardinal,wind_gust_kmh,visibility_km,cloud_cover_pct,cloud_ceiling_m,precipitation_type,precipitation_mm,snow_depth_cm,precipitation_prob_pct,uv_index,solar_radiation_wm2,weather_condition,weather_code,air_quality_index,pm2_5_ugm3,pm10_ugm3,ozone_ppb,no2_ppb,co_ppm,sunrise_utc,sunset_utc,daylight_hours,soil_temp_c,soil_moisture_pct,evapotranspiration_mm
2023-07-23,23:40,STL001,St Louis - Lambert,38.7487,-90.37,172,-13.5,7.7,-18.8,-29.5,20,979.7,1000.0,falling,8.4,232,SW,24.3,16.2,77,900,snow,0.0,11.8,72,0,0,Blizzard,125,207,52.9,84.6,69.4,6.9,2.67,03:00,21:00,18,-15.0,20.5,1.12
2023-07-24,01:32,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-13.3,8.1,-23.2,-14.7,93,838.1,1019.5,steady,26.4,355,N,40.2,4.2,13,,none,0.0,0.0,58,0,0,Haze,106,269,67.2,108.0,44.7,72.4,2.03,03:00,21:00,18,-15.2,8.2,3.71
2023-07-24,01:48,IND001,Indianapolis - Intl,39.7173,-86.2944,248,-22.7,-8.9,-31.6,-31.9,54,985.0,1014.5,steady,12.7,301,WNW,31.6,8.6,33,1500,snow,0.0,18.1,67,0,0,Blowing Snow,123,209,54.2,90.0,27.9,46.2,0.95,03:00,21:00,18,-25.0,13.6,4.99
2023-07-24,09:15,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,-6.7,19.9,-12.6,-19.1,38,993.4,1009.1,falling,14.8,13,NNE,37.6,12.5,98,1500,snow,0.0,24.7,26,2.4,318.0,Snow Showers,124,72,19.8,33.2,12.4,60.9,0.66,03:00,21:00,18,-11.3,42.7,4.08
2023-07-24,22:34,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,-14.7,5.5,-26.3,-21.9,64,970.1,1007.0,rising rapidly,34.2,134,SE,49.9,22.8,32,600,sleet,54.7,0.0,6,0,0,Freezing Rain,131,197,50.3,83.1,11.7,57.8,0.39,03:00,21:00,18,-16.9,14.4,1.1
2023-07-25,09:11,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,-2.7,27.1,-8.2,-19.7,15,1012.8,1021.4,rising,17.4,148,SSE,23.4,15.9,78,6000,none,0.0,0.0,64,3.3,380.3,Mostly Cloudy,103,273,73.9,119.0,76.7,13.6,0.63,03:00,21:00,18,-5.7,5.4,1.68
2023-07-25,10:51,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,2.2,36.0,-2.2,-4.6,66,1003.8,1025.8,steady,18.3,214,SW,40.0,30.9,66,900,none,0.0,0.0,76,4.8,523.8,Dust,108,36,10.1,15.9,18.2,55.9,1.05,03:00,21:00,18,-2.3,12.2,7.28
2023-07-26,03:08,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,-18.3,-0.9,-28.5,-23.3,75,981.4,1006.4,rising,20.7,34,NE,26.1,39.2,50,150,hail,58.5,0.0,9,0,0,Heavy Hail,141,176,41.0,66.7,44.7,32.4,1.5,03:00,21:00,18,-20.6,48.8,0.01
2023-07-26,10:28,MIA001,Miami - International,25.7959,-80.287,3,9.0,48.2,6.4,8.4,97,1007.1,1007.5,steady,17.6,25,NNE,36.1,32.8,99,900,rain,26.1,0.0,37,2.9,394.8,Freezing Drizzle,115,99,23.7,41.9,31.8,71.2,2.1,03:00,21:00,18,7.4,45.9,3.95
2023-07-26,21:27,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,-8.7,16.3,-17.2,-22.7,30,1010.4,1011.5,falling,25.6,191,S,27.5,3.6,28,,snow,0.0,12.1,2,0,0,Light Snow,120,128,33.6,56.8,20.7,51.9,0.49,03:00,21:00,18,-11.1,6.9,0.9
2023-07-26,21:45,IAH001,Houston - Hobby,29.6454,-95.2789,15,-5.2,22.6,-9.3,-5.4,99,1004.3,1006.1,rising rapidly,9.3,128,SE,22.3,3.5,98,600,rain,35.2,0.0,92,0,0,Heavy Rain,112,154,36.3,57.9,23.9,42.7,1.54,03:00,21:00,18,-8.9,19.1,2.53
2023-07-27,03:08,MSY001,New Orleans - Moisant,29.9934,-90.258,3,-16.0,3.2,-16.0,-25.0,55,1003.9,1004.3,falling,4.3,272,W,4.3,23.3,90,6000,none,0.0,0.0,59,0,0,Overcast,104,264,64.0,107.8,56.9,7.2,1.93,03:00,21:00,18,-20.4,8.3,2.95
2023-07-27,03:44,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,-13.3,8.1,-24.1,-20.7,63,993.2,1016.5,falling rapidly,31.6,53,NE,48.7,3.4,28,,snow,0.0,33.6,57,0,0,Moderate Snow,121,10,5.3,9.7,15.7,32.5,0.68,03:00,21:00,18,-16.5,25.9,4.78
2023-07-27,08:08,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,-14.1,6.6,-19.0,-26.1,40,996.3,1012.7,steady,7.3,221,SW,20.5,7.1,57,1500,snow,0.0,5.6,21,3.0,310.2,Moderate Snow,121,103,27.8,44.0,10.3,77.5,2.09,03:00,21:00,18,-16.2,10.5,7.96
2023-07-27,09:27,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,-11.1,12.0,-18.1,-12.7,92,987.3,1016.5,rising,15.0,260,W,34.7,12.9,41,900,snow,0.0,12.1,18,5.0,495.7,Blizzard,125,19,3.0,0.1,55.2,42.4,1.57,03:00,21:00,18,-14.2,54.2,4.2
2023-07-28,00:04,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,-13.2,8.2,-18.7,-16.8,82,974.4,1014.4,rising rapidly,9.1,319,NW,20.0,31.0,48,600,none,0.0,0.0,65,0,0,Mostly Cloudy,103,91,18.7,30.4,34.2,68.0,2.31,03:00,21:00,18,-15.3,36.4,3.45
2023-08-05,07:35,IND001,Indianapolis - Intl,39.7173,-86.2944,248,-11.0,12.2,-14.5,-14.0,85,982.5,1012.0,falling,5.7,173,S,5.8,32.0,61,6000,snow,0.0,20.0,78,1.5,154.7,Blowing Snow,123,296,73.9,119.3,50.3,31.1,2.04,04:00,20:00,16,-15.4,11.1,2.82
2023-08-05,12:46,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,-11.9,10.6,-19.8,-28.3,18,935.6,1013.0,falling,18.0,78,ENE,40.8,14.5,16,,none,0.0,0.0,24,9.6,896.9,Mostly Cloudy,103,247,62.9,93.4,77.5,12.1,2.74,04:00,20:00,16,-14.4,48.6,3.16
2023-08-05,17:25,MIA001,Miami - International,25.7959,-80.287,3,0.7,33.3,-3.3,-3.3,80,1012.9,1013.3,rising,13.6,60,ENE,29.5,20.8,40,9000,none,0.0,0.0,97,5.0,498.8,Haze,106,231,55.6,86.4,68.3,47.5,0.16,04:00,20:00,16,-0.8,15.6,4.73
2023-08-05,18:22,NYC001,New York - Central Park,40.7829,-73.9654,39,-11.7,10.9,-18.9,-15.3,82,1000.9,1005.5,falling rapidly,15.4,37,NE,29.5,19.9,12,,snow,0.0,17.8,40,4.4,407.9,Moderate Snow,121,102,28.2,50.4,24.8,72.5,2.05,04:00,20:00,16,-12.7,34.2,1.66
2023-08-06,04:18,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,-18.4,-1.1,-29.0,-24.4,70,983.9,1007.0,rising,22.2,50,NE,41.5,25.9,74,6000,none,0.0,0.0,43,0,0,Mostly Cloudy,103,72,20.3,27.4,80.7,25.2,0.19,04:00,20:00,16,-21.9,9.3,3.59
2023-08-06,09:27,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,-2.1,28.2,-8.0,-18.3,19,994.8,1010.5,falling,20.6,272,W,34.9,34.0,70,9000,sleet,47.4,0.0,70,3.7,405.3,Ice Pellets,132,51,14.5,25.1,55.8,61.8,0.83,04:00,20:00,16,-3.4,48.2,4.97
2023-08-06,18:08,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,-11.9,10.6,-19.6,-28.7,16,990.7,1014.7,rising rapidly,17.0,351,N,25.7,20.9,66,6000,snow,0.0,17.8,94,2.7,290.7,Heavy Snow,122,115,29.3,40.8,58.8,13.8,2.13,04:00,20:00,16,-15.7,26.3,0
2023-08-06,18:09,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-13.3,8.1,-13.3,-23.1,51,836.2,1017.2,steady,3.6,101,E,3.6,10.1,100,300,none,0.0,0.0,48,1.6,216.9,Mostly Cloudy,103,168,42.2,69.1,37.7,61.8,1.48,04:00,20:00,16,-16.7,42.1,3.37
2023-08-06,18:47,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,-3.8,25.2,-11.2,-16.2,38,1018.1,1026.7,rising rapidly,28.4,48,NE,33.1,14.0,82,3000,none,0.0,0.0,88,2.2,256.0,Overcast,104,82,19.0,36.8,20.7,6.7,0.92,04:00,20:00,16,-7.5,45.3,0.94
2023-08-06,20:38,IAH001,Houston - Hobby,29.6454,-95.2789,15,0.4,32.7,-2.7,-16.4,16,1008.8,1010.6,rising rapidly,9.4,323,NW,24.1,16.7,25,,none,0.0,0.0,18,0,0.0,Clear,100,165,42.9,71.6,50.2,30.3,0.97,04:00,20:00,16,-2.6,46.9,0.74
2023-08-06,21:15,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,-8.2,17.2,-12.9,-10.6,88,1015.7,1016.8,steady,9.4,286,WNW,15.8,35.6,51,300,none,0.0,0.0,18,0,0,Clear,100,47,13.7,30.0,50.4,41.8,2.73,04:00,20:00,16,-10.4,17.1,1.46
2023-08-07,15:00,HNL001,Honolulu - Intl,21.325,-157.925,4,10.5,50.9,10.5,8.3,89,1011.0,1011.5,falling,31.7,38,NE,52.9,39.9,42,3000,none,0.0,0.0,53,7.1,711.8,Partly Cloudy,102,269,64.9,102.1,41.8,33.2,2.93,04:00,20:00,16,6.6,53.6,3.17
2023-08-07,15:24,TPA001,Tampa - Intl,27.9755,-82.5332,9,0.5,32.9,-2.5,-13.3,31,1007.1,1008.2,rising rapidly,9.3,41,NE,19.7,32.3,42,,thunderstorm,17.7,0.0,76,7.1,711.8,Thunderstorm with Hail,152,103,24.9,41.0,41.6,59.4,2.91,04:00,20:00,16,-2.0,56.4,4.36
2023-08-07,18:28,BOS001,Boston - Logan,42.3656,-71.0096,9,-8.0,17.6,-15.5,-11.0,85,1013.5,1014.6,rising,20.7,354,N,39.9,6.7,43,,none,0.0,0.0,98,3.4,340.6,Dust,108,7,1.0,0.1,77.8,38.1,1.31,04:00,20:00,16,-11.8,14.1,3.81
2023-08-08,02:08,SFO001,San Francisco - Intl,37.6213,-122.379,4,-18.5,-1.3,-18.5,-23.5,75,1018.2,1018.7,steady,2.7,279,W,2.7,2.3,93,1500,sleet,3.2,0.0,69,0,0,Ice Storm,133,268,68.0,102.0,69.5,27.7,1.07,04:00,20:00,16,-20.4,22.4,1.48
2023-08-08,19:08,MCI001,Kansas City - Intl,39.2976,-94.7139,313,-12.1,10.2,-23.5,-15.5,83,973.0,1010.0,rising rapidly,39.3,359,N,49.0,3.2,41,150,none,0.0,0.0,88,1.8,176.9,Partly Cloudy,102,283,71.5,117.5,15.4,29.3,0.45,04:00,20:00,16,-14.2,12.0,5.96
2023-08-08,23:18,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,-17.7,0.1,-27.9,-24.9,64,995.4,1011.8,falling,21.4,123,ESE,24.6,36.1,12,,sleet,20.7,0.0,100,0,0,Sleet,130,12,0.1,0.1,79.9,48.1,0.6,04:00,20:00,16,-22.4,40.8,4.29
2023-08-09,02:53,MSY001,New Orleans - Moisant,29.9934,-90.258,3,-7.6,18.3,-11.0,-19.8,39,1011.0,1011.4,falling rapidly,6.4,207,SSW,30.1,11.4,96,6000,thunderstorm,31.8,0.0,59,0,0,Thunderstorm,150,54,18.6,29.2,86.6,13.7,0.24,04:00,20:00,16,-10.5,12.4,4.34
2023-08-09,10:28,STL001,St Louis - Lambert,38.7487,-90.37,172,-9.8,14.4,-19.0,-19.4,52,987.5,1007.9,steady,28.3,149,SSE,30.1,37.3,59,9000,none,0.0,0.0,25,5.2,551.2,Partly Cloudy,102,232,57.7,95.0,72.3,51.8,2.81,04:00,20:00,16,-11.8,24.8,1.29
2023-08-09,15:19,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,-14.4,6.1,-19.6,-25.4,45,876.5,1023.7,steady,7.8,156,SSE,12.0,38.9,38,600,snow,0.0,34.7,68,7.4,729.8,Moderate Snow,121,198,44.4,68.8,66.0,17.6,2.37,04:00,20:00,16,-17.5,57.4,3.7
2023-08-09,15:22,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,-6.1,21.0,-10.5,-21.9,21,977.6,1006.6,falling,9.8,297,WNW,18.0,36.5,8,,snow,0.0,8.2,79,9.4,864.9,Blowing Snow,123,87,19.1,31.6,11.8,15.1,2.42,04:00,20:00,16,-10.3,6.7,2.52
2023-08-09,22:06,PDX001,Portland - Intl,45.5898,-122.5951,9,-21.3,-6.3,-26.1,-33.5,39,1019.4,1020.5,steady,5.4,302,WNW,30.2,35.6,38,600,none,0.0,0.0,100,0,0,Dust,108,261,67.7,110.9,12.1,26.0,1.64,04:00,20:00,16,-24.7,24.8,0.55
2023-08-10,00:10,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,-22.4,-8.3,-34.1,-25.8,83,985.6,1010.7,falling,22.3,122,ESE,29.8,11.5,56,1500,none,0.0,0.0,65,0,0,Haze,106,29,0.5,8.5,81.9,9.5,1.19,04:00,20:00,16,-23.8,34.8,5.67
2023-08-10,09:19,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,-12.7,9.1,-19.8,-21.5,56,996.0,1026.7,rising rapidly,14.0,240,WSW,38.9,7.0,34,1500,snow,0.0,0.8,59,5.3,517.5,Snow Showers,124,133,33.7,53.6,20.5,21.8,2.03,04:00,20:00,16,-14.2,30.7,4.75
2023-08-10,11:34,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,-11.0,12.2,-18.1,-12.6,92,833.8,1013.0,falling,15.6,83,E,40.3,1.2,54,150,snow,0.0,4.0,23,6.3,657.7,Heavy Snow,122,107,31.7,50.3,69.5,64.4,1.19,04:00,20:00,16,-14.3,41.8,2.76
2023-08-10,12:08,BWI001,Baltimore - Washington,39.1754,-76.6684,46,-3.6,25.5,-6.6,-8.2,77,1017.7,1023.3,rising rapidly,7.1,277,W,26.4,38.0,60,150,none,0.0,0.0,20,6.4,682.4,Fog,105,212,49.5,74.6,40.7,77.3,1.45,04:00,20:00,16,-7.7,32.4,7.53
2023-08-10,13:42,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,3.2,37.8,0.2,1.4,91,961.6,1001.0,falling rapidly,11.3,288,WNW,12.6,15.3,90,1500,none,0.0,0.0,2,4.4,550.0,Clear,100,246,65.1,108.1,19.2,40.2,0.82,04:00,20:00,16,2.0,48.9,0.87
2023-08-10,16:36,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,-0.8,30.6,-4.5,-1.6,96,988.6,1010.2,rising,11.0,244,WSW,24.6,24.9,71,6000,thunderstorm,46.5,0.0,20,4.5,504.3,Thunderstorm,150,189,48.1,78.0,32.3,74.2,0.41,04:00,20:00,16,-3.4,23.7,2.2
2023-08-10,23:01,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,-10.4,13.3,-15.8,-25.0,27,978.6,1015.8,rising,10.1,105,ESE,34.5,30.0,55,9000,none,0.0,0.0,49,0,0,Partly Cloudy,102,14,1.3,0.1,68.2,64.8,2.37,04:00,20:00,16,-15.2,12.9,3.86
2023-08-11,02:23,ANC001,Anchorage - Intl,61.1743,-149.9963,46,-30.7,-23.3,-41.3,-37.7,65,1008.3,1013.8,rising rapidly,12.7,205,SSW,21.9,38.5,58,1500,none,0.0,0.0,87,0,0,Smoke,107,272,67.5,109.9,18.2,61.1,2.28,04:00,20:00,16,-31.9,22.2,1.85
2023-08-19,22:47,MSY001,New Orleans - Moisant,29.9934,-90.258,3,-7.8,18.0,-15.1,-9.6,91,1013.5,1013.9,falling,20.2,227,SW,34.6,38.8,5,,thunderstorm,30.4,0.0,82,0,0,Derecho,153,215,53.5,81.6,11.4,7.7,1.51,04:00,20:00,16,-9.5,49.5,3.98
2023-08-20,08:05,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,2.9,37.2,-1.4,-10.9,31,977.0,992.5,rising rapidly,18.6,67,ENE,20.7,26.2,7,,rain,30.1,0.0,20,4.5,418.7,Moderate Rain,111,80,22.0,39.8,63.3,44.8,1.76,04:00,20:00,16,-1.8,24.4,0
2023-08-20,11:51,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,5.2,41.4,1.9,2.2,85,998.9,1007.4,falling,15.4,203,SSW,26.9,8.2,59,300,hail,49.0,0.0,8,6.0,635.2,Heavy Hail,141,197,54.8,88.7,46.4,11.5,0.6,04:00,20:00,16,2.9,46.0,4.86
2023-08-20,16:19,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,-4.7,23.5,-4.7,-12.9,59,928.6,1005.4,rising rapidly,3.2,241,WSW,3.2,2.6,85,6000,none,0.0,0.0,96,3.7,449.6,Partly Cloudy,102,152,36.7,52.9,68.0,29.3,0.92,04:00,20:00,16,-7.4,37.1,2.08
2023-08-20,18:45,IND001,Indianapolis - Intl,39.7173,-86.2944,248,-7.7,18.1,-7.7,-23.7,20,994.8,1024.6,rising rapidly,1.1,159,SSE,1.1,5.1,22,,snow,0.0,5.5,56,4.1,386.2,Light Snow,120,62,15.6,32.1,29.9,79.8,1.86,04:00,20:00,16,-11.4,30.0,3.52
2023-08-20,19:09,MIA001,Miami - International,25.7959,-80.287,3,2.2,36.0,2.2,-13.0,24,1027.2,1027.6,rising rapidly,3.6,266,W,3.6,36.7,80,9000,none,0.0,0.0,69,1.1,133.5,Overcast,104,68,19.3,32.4,55.6,10.9,0.23,04:00,20:00,16,-2.6,52.8,6.19
2023-08-20,23:23,BWI001,Baltimore - Washington,39.1754,-76.6684,46,-20.6,-5.1,-33.4,-37.2,17,1000.0,1005.5,falling rapidly,30.1,183,S,36.0,27.5,99,,rain,38.7,0.0,84,0,0,Moderate Rain,111,212,51.1,90.1,40.6,74.9,2.43,04:00,20:00,16,-25.2,21.4,2.07
2023-08-21,05:48,SFO001,San Francisco - Intl,37.6213,-122.379,4,-8.7,16.3,-16.2,-10.7,90,1000.2,1000.7,falling,19.7,43,NE,36.6,37.5,1,,snow,0.0,30.6,39,0,0,Blizzard,125,70,21.7,36.3,59.9,7.0,2.88,04:00,20:00,16,-11.4,5.8,3.51
2023-08-21,12:43,HNL001,Honolulu - Intl,21.325,-157.925,4,7.9,46.2,5.0,-8.9,16,1008.4,1008.9,rising,17.8,157,SSE,17.8,32.6,21,,none,0.0,0.0,53,9.2,872.6,Partly Cloudy,102,50,9.2,17.8,39.4,20.9,2.2,04:00,20:00,16,6.4,49.0,0.76
2023-08-22,01:48,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-17.1,1.2,-25.5,-27.3,49,838.5,1020.0,falling,14.9,264,W,32.8,39.0,37,150,snow,0.0,10.8,33,0,0,Blizzard,125,243,65.8,110.2,69.3,40.2,0.43,04:00,20:00,16,-18.7,52.6,3.79
2023-08-22,03:50,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,-20.7,-5.3,-28.2,-27.1,68,875.6,1022.7,falling,10.3,353,N,14.7,4.3,56,300,snow,0.0,21.6,71,0,0,Blowing Snow,123,109,26.8,40.3,32.7,15.8,2.28,04:00,20:00,16,-24.3,54.4,2.89
2023-08-22,10:28,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,-1.1,30.0,-8.0,-9.5,58,967.9,1004.7,falling,31.2,87,E,44.8,38.9,52,6000,snow,0.0,11.6,79,5.6,578.6,Moderate Snow,121,129,32.1,51.3,27.5,21.9,2.32,04:00,20:00,16,-3.5,19.6,5.96
2023-08-22,16:55,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,-13.3,8.1,-21.4,-25.3,40,991.9,1015.2,rising,17.2,180,S,23.7,27.3,35,6000,snow,0.0,11.1,39,6.6,645.0,Heavy Snow,122,257,67.6,106.9,78.6,41.2,1.17,04:00,20:00,16,-15.5,42.9,3.08
2023-08-23,11:47,STL001,St Louis - Lambert,38.7487,-90.37,172,-3.5,25.7,-8.6,-20.3,16,996.4,1017.0,rising,14.3,327,NNW,33.8,33.7,85,3000,sleet,52.5,0.0,92,4.3,518.1,Sleet,130,142,38.6,57.2,31.8,45.4,1.42,04:00,20:00,16,-6.9,45.8,2.24
2023-08-23,19:25,MCI001,Kansas City - Intl,39.2976,-94.7139,313,-13.4,7.9,-22.6,-26.4,35,981.1,1018.4,falling,22.2,127,SE,30.0,17.8,91,6000,snow,0.0,4.0,52,1.0,121.3,Snow Showers,124,45,13.7,21.3,55.3,51.8,1.79,04:00,20:00,16,-17.6,39.9,1.56
2023-08-23,22:53,IAH001,Houston - Hobby,29.6454,-95.2789,15,-2.7,27.1,-8.5,-11.9,54,1000.6,1002.4,rising rapidly,19.3,14,NNE,35.1,29.3,5,,none,0.0,0.0,77,0,0,Mist,109,11,5.2,6.8,16.1,65.5,2.43,04:00,20:00,16,-6.1,5.2,2.11
2023-08-24,02:08,NYC001,New York - Central Park,40.7829,-73.9654,39,-15.7,3.7,-24.1,-24.9,54,1012.2,1016.9,falling rapidly,16.0,133,SE,40.0,14.3,18,,none,0.0,0.0,40,0,0,Mostly Clear,101,197,50.2,80.4,15.9,7.2,0.71,04:00,20:00,16,-18.1,19.1,4.15
2023-08-24,12:35,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,2.8,37.0,2.8,-3.8,67,962.5,1002.0,falling,1.3,202,SSW,1.3,20.7,74,6000,none,0.0,0.0,22,5.4,614.2,Mist,109,61,16.5,28.4,56.0,27.5,0.88,04:00,20:00,16,-1.0,44.7,2.43
2023-08-24,15:38,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,-7.3,18.9,-10.5,-18.9,42,979.2,1000.6,steady,6.1,162,SSE,7.9,15.0,62,6000,snow,0.0,17.5,79,5.8,621.7,Snow Showers,124,10,10.9,19.4,21.2,28.7,1.77,04:00,20:00,16,-10.2,27.7,0
2023-08-24,15:59,PDX001,Portland - Intl,45.5898,-122.5951,9,-6.2,20.8,-13.7,-13.0,66,1014.2,1015.3,falling,24.0,128,SE,38.9,7.2,4,,snow,0.0,7.3,23,9.6,882.9,Heavy Snow,122,195,50.7,79.1,54.9,71.2,2.47,04:00,20:00,16,-10.5,47.3,3.54
2023-08-24,18:10,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,-11.2,11.8,-16.4,-15.4,79,991.2,1020.6,falling rapidly,9.2,210,SSW,33.4,9.5,22,,snow,0.0,18.9,30,4.1,386.2,Moderate Snow,121,26,5.0,6.0,28.4,20.5,0.89,04:00,20:00,16,-13.5,47.1,3.41
2023-08-24,20:14,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,-16.4,2.5,-24.9,-33.2,16,985.8,1009.7,rising rapidly,16.0,134,SE,25.1,7.2,97,3000,snow,0.0,22.1,76,0,0.0,Blizzard,125,6,1.6,0.1,81.3,14.0,1.63,04:00,20:00,16,-18.2,48.7,3.52
2023-08-24,22:49,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,-16.5,2.3,-16.5,-32.3,21,984.2,1014.6,rising,2.8,267,W,2.8,23.9,34,,sleet,21.7,0.0,15,0,0,Ice Pellets,132,91,19.4,36.9,40.1,18.9,1.45,04:00,20:00,16,-18.1,23.5,1.63
2023-08-25,01:44,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,-19.5,-3.1,-27.8,-27.3,61,1003.0,1019.5,steady,13.1,185,S,15.4,10.0,34,9000,rain,16.1,0.0,15,0,0,Moderate Rain,111,264,68.7,109.3,50.1,70.5,0.44,04:00,20:00,16,-22.1,45.2,3.78
2023-08-25,03:01,ANC001,Anchorage - Intl,61.1743,-149.9963,46,-22.4,-8.3,-32.3,-38.2,21,1012.9,1018.5,rising rapidly,15.9,334,NNW,26.9,12.2,54,900,snow,0.0,29.5,31,0,0,Blowing Snow,123,276,70.6,108.6,71.6,52.2,0.12,04:00,20:00,16,-25.7,53.7,1.76
2023-08-25,06:16,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,-21.4,-6.5,-29.6,-27.6,69,831.3,1010.0,steady,11.6,271,W,35.8,29.4,21,,none,0.0,0.0,52,0,0.0,Fog,105,300,77.6,120.8,47.8,57.4,1.77,04:00,20:00,16,-22.6,32.8,2.66
2023-08-25,07:50,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,-11.0,12.2,-11.0,-22.2,44,981.2,1006.2,falling rapidly,2.6,198,SSW,2.6,27.2,5,,snow,0.0,16.1,11,2.4,217.0,Blowing Snow,123,290,73.7,121.3,67.1,66.8,1.17,04:00,20:00,16,-15.6,13.0,0.35
2023-08-25,13:50,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,-9.2,15.4,-16.7,-17.6,58,1012.8,1013.9,rising,19.4,155,SSE,38.9,20.5,100,900,snow,0.0,30.6,94,3.7,500.0,Light Snow,120,137,36.9,55.6,29.0,15.4,1.76,04:00,20:00,16,-11.8,52.7,1.82
2023-08-25,22:59,BOS001,Boston - Logan,42.3656,-71.0096,9,-17.3,0.9,-27.4,-18.3,95,1007.9,1009.0,falling,21.4,331,NNW,38.6,36.1,87,6000,none,0.0,0.0,26,0,0,Haze,106,110,24.8,41.6,22.9,58.5,0.68,04:00,20:00,16,-22.2,55.2,0.54
2023-08-25,23:41,TPA001,Tampa - Intl,27.9755,-82.5332,9,-3.6,25.5,-9.8,-16.8,34,1009.5,1010.6,falling,19.8,258,WSW,41.2,18.8,67,9000,none,0.0,0.0,44,0,0,Mist,109,238,57.7,89.8,56.0,77.8,1.68,04:00,20:00,16,-5.9,44.8,0
2023-09-03,21:28,HNL001,Honolulu - Intl,21.325,-157.925,4,5.2,41.4,1.1,-11.6,16,999.0,999.5,rising,21.7,66,ENE,39.6,9.1,88,150,none,0.0,0.0,17,0,0,Mostly Cloudy,103,267,65.8,110.0,85.4,11.3,1.44,05:00,19:00,14,1.8,21.7,2.49
2023-09-04,03:34,TPA001,Tampa - Intl,27.9755,-82.5332,9,1.4,34.5,-1.1,-7.4,56,1008.0,1009.1,rising,8.1,343,NNW,23.5,10.0,25,,none,0.0,0.0,0,0,0,Partly Cloudy,102,113,23.7,38.0,89.3,79.3,2.44,05:00,19:00,14,-0.1,33.9,3.83
2023-09-04,14:04,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,1.8,35.2,-2.0,-0.6,88,1007.0,1029.1,rising,14.1,208,SSW,21.8,12.3,89,,rain,22.8,0.0,85,4.4,541.1,Rain Showers,114,138,28.8,45.3,20.7,48.4,2.3,05:00,19:00,14,-1.8,47.4,3.68
2023-09-05,14:16,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,-8.0,17.6,-16.8,-11.2,84,986.8,1010.0,rising,29.3,99,E,36.0,15.9,55,300,rain,38.0,0.0,87,6.8,706.8,Heavy Rain,112,124,37.5,56.0,42.3,30.2,0.92,05:00,19:00,14,-12.4,49.3,0
2023-09-05,20:52,MSY001,New Orleans - Moisant,29.9934,-90.258,3,3.2,37.8,3.2,-10.0,34,1008.4,1008.8,rising,1.6,239,WSW,1.6,31.6,46,3000,none,0.0,0.0,97,0,0.0,Smoke,107,28,9.9,21.5,52.8,8.3,1.33,05:00,19:00,14,0.0,14.5,0
